"id","x","y","AnnualPrecip","AnPET","AridityIndex"
1,-1327922.8569,1110197.2596,2113.31549672177,1904.30506888087,1.10941441389812
2,-1317922.8569,1110197.2596,2082.49418898332,1895.04314729686,1.098596645705
3,-1307922.8569,1110197.2596,2067.11402271546,1881.93924055119,1.09803667046976
4,-1297922.8569,1110197.2596,2053.14746930925,1890.08190038638,1.08603216363692
5,-1287922.8569,1110197.2596,2039.20456610496,1885.47043800646,1.08121398252628
6,-1277922.8569,1110197.2596,2026.26474972415,1885.10436594721,1.07456383747081
7,-1267922.8569,1110197.2596,2007.22047925926,1878.17478982615,1.06841491024816
8,-1257922.8569,1110197.2596,1992.6240251307,1870.08472977721,1.06521385423905
9,-1247922.8569,1110197.2596,1974.40115662913,1865.89330625114,1.05784021867235
10,-1387922.8569,1100197.2596,2348.80228074843,1950.03193570899,1.20419639570848
11,-1377922.8569,1100197.2596,2313.88495816278,1928.58207347072,1.19947567777941
12,-1367922.8569,1100197.2596,2263.36717169869,1898.7546944546,1.19160018426358
13,-1357922.8569,1100197.2596,2251.90477212832,1910.28871070188,1.17850479303352
14,-1347922.8569,1100197.2596,2234.12848426761,1912.7445990805,1.16769882120557
15,-1337922.8569,1100197.2596,2209.22563070215,1912.95842811592,1.15454798890103
16,-1327922.8569,1100197.2596,2193.22024600124,1910.25354291567,1.14781868489672
17,-1317922.8569,1100197.2596,2154.60331305816,1885.06844931101,1.14265788292564
18,-1307922.8569,1100197.2596,2136.42073733669,1883.12226421637,1.13419109422628
19,-1297922.8569,1100197.2596,2112.67684157823,1866.51436241597,1.13161326050762
20,-1287922.8569,1100197.2596,2102.3790276571,1871.03310490922,1.12334337695876
21,-1277922.8569,1100197.2596,2088.64439983713,1871.65111267999,1.11560811799744
22,-1267922.8569,1100197.2596,2070.81565046874,1869.58321441083,1.10732893931465
23,-1257922.8569,1100197.2596,2050.12238990938,1866.88052984677,1.09781823974587
24,-1247922.8569,1100197.2596,2029.20287377676,1854.15172023954,1.09409069764207
25,-1237922.8569,1100197.2596,2010.00735268026,1854.0095443297,1.08377609383821
26,-1387922.8569,1090197.2596,2412.79372993534,1919.3348110187,1.25685854137918
27,-1377922.8569,1090197.2596,2376.92527334709,1911.24560225888,1.24331671923009
28,-1367922.8569,1090197.2596,2350.3231219709,1901.99311550549,1.23536901998536
29,-1357922.8569,1090197.2596,2327.34648180791,1898.40555987124,1.22558215590908
30,-1347922.8569,1090197.2596,2305.96684157822,1900.59771811978,1.21296336056458
31,-1337922.8569,1090197.2596,2286.79614927224,1898.13700812364,1.20443729731237
32,-1327922.8569,1090197.2596,2255.75194579754,1888.06402331231,1.19440966529592
33,-1317922.8569,1090197.2596,2227.5176008744,1882.19457082038,1.1831914564797
34,-1307922.8569,1090197.2596,2202.48351402868,1869.07598021639,1.17810451838375
35,-1297922.8569,1090197.2596,2182.66669266174,1864.09602260403,1.17059206565569
36,-1287922.8569,1090197.2596,2168.02328077065,1862.87858707021,1.16347858807426
37,-1277922.8569,1090197.2596,2149.32810956118,1860.14880960722,1.15512124206053
38,-1267922.8569,1090197.2596,2133.17786136705,1857.95424938057,1.14783401783849
