"id","x","y","AnnualPrecip","AnPET","AridityIndex"
1,3422077.1431,-919802.740400001,919.023950450113,2106.35001413006,0.436165910440754
2,3352077.1431,-929802.740400001,1002.7589479237,1991.16679265674,0.503466171320633
3,3362077.1431,-929802.740400001,998.453233324719,1996.83700459494,0.499896346176306
4,3372077.1431,-929802.740400001,1001.44546157437,1981.46742494263,0.505279582560926
5,3382077.1431,-929802.740400001,1011.40041929243,1951.17276934697,0.518336624882759
6,3392077.1431,-929802.740400001,991.995327371711,2024.74586719116,0.490491117391557
7,3402077.1431,-929802.740400001,946.384268049725,2105.1906499472,0.449542732606018
8,3412077.1431,-929802.740400001,940.409789146167,2104.04639703284,0.446800907328309
9,3422077.1431,-929802.740400001,933.141548464566,2114.43654185706,0.441177748874534
10,3432077.1431,-929802.740400001,928.510739529573,2112.46712469029,0.439387025652837
11,3272077.1431,-939802.740400001,1106.67148630488,1829.23602967669,0.605484226197068
12,3282077.1431,-939802.740400001,1101.45438709391,1832.55244083705,0.60129095833495
13,3292077.1431,-939802.740400001,1056.66238221902,1915.85119392402,0.551483280107968
14,3302077.1431,-939802.740400001,1034.84843923694,1980.14854821635,0.522501576765749
15,3312077.1431,-939802.740400001,1029.04525313579,1994.97191098519,0.51565692887722
16,3322077.1431,-939802.740400001,1024.1630918763,2013.89653479203,0.508430037149055
17,3332077.1431,-939802.740400001,1026.82675437674,1995.82863652542,0.514320981465131
18,3342077.1431,-939802.740400001,1015.84824573444,2020.3976722009,0.502649462716989
19,3352077.1431,-939802.740400001,1008.91500999448,2034.42722712941,0.495775563874661
20,3362077.1431,-939802.740400001,1011.82798765699,2029.02391381324,0.49850524590627
21,3372077.1431,-939802.740400001,1008.07916383036,2030.19195337538,0.496375186789406
22,3382077.1431,-939802.740400001,1000.63236728285,2033.6779936458,0.492062944175451
23,3392077.1431,-939802.740400001,962.27379165039,2094.17028258596,0.459551364553664
24,3402077.1431,-939802.740400001,957.300464100792,2106.87317202319,0.454231694442143
25,3412077.1431,-939802.740400001,952.172382218964,2104.46834334319,0.452296314119968
26,3422077.1431,-939802.740400001,947.187853676639,2104.60814553251,0.44990204353408
27,3432077.1431,-939802.740400001,942.24358321174,2105.53055104186,0.447342352636194
28,3232077.1431,-949802.740400001,1082.1818759474,1902.79352172058,0.56864422694616
29,3242077.1431,-949802.740400001,1076.23368995745,1925.85505121702,0.558654001084874
30,3252077.1431,-949802.740400001,1098.13263041305,1883.47433062461,0.583167544598861
31,3262077.1431,-949802.740400001,1104.77595554738,1877.99113740378,0.588396691045076
32,3272077.1431,-949802.740400001,1099.12556590485,1884.83960437864,0.58310051452888
33,3282077.1431,-949802.740400001,1100.92027542878,1870.56611091818,0.588398575011724
34,3292077.1431,-949802.740400001,1071.42915877759,1913.20444719634,0.560330340821311
35,3302077.1431,-949802.740400001,1040.47705462499,1982.36216531357,0.524725856840804
36,3312077.1431,-949802.740400001,1035.34526060384,1991.47849876368,0.519753481295212
37,3322077.1431,-949802.740400001,1035.81320103724,1999.72642882421,0.517878096585698
38,3332077.1431,-949802.740400001,1033.51093808487,2009.04561285769,0.514285963571588
39,3342077.1431,-949802.740400001,1030.0553748176,2023.55486753894,0.508903386626555
40,3352077.1431,-949802.740400001,1021.78092073352,2047.36328505859,0.499007709126486
41,3362077.1431,-949802.740400001,1023.74796042234,2049.14787354282,0.499466100557558
42,3372077.1431,-949802.740400001,1019.20036987596,2051.85196043786,0.496562314628724
43,3382077.1431,-949802.740400001,1007.68762788669,2076.93669374886,0.485023667068429
44,3392077.1431,-949802.740400001,978.586431946758,2097.80782762394,0.466380851223415
45,3402077.1431,-949802.740400001,972.170429398083,2098.62627340371,0.463158313602162
46,3412077.1431,-949802.740400001,968.166873643334,2121.54383963169,0.456204681431507
47,3422077.1431,-949802.740400001,961.728193680362,2113.90162133421,0.454810322229128
48,3432077.1431,-949802.740400001,957.855925675167,2103.56886612492,0.455193498573113
49,3442077.1431,-949802.740400001,956.027493906316,2099.61523843143,0.455181878141683
50,3222077.1431,-959802.740400001,1072.66459311727,1865.41512892981,0.574811607852161
51,3232077.1431,-959802.740400001,1085.20074194479,1868.43908159691,0.580632135085663
52,3242077.1431,-959802.740400001,1099.44672955731,1908.1410102434,0.576082412256177
53,3252077.1431,-959802.740400001,1123.29033012039,1876.96631225756,0.59840597652465
54,3262077.1431,-959802.740400001,1141.98248632706,1841.9101836857,0.619907384222903
55,3272077.1431,-959802.740400001,1125.31964022971,1870.10754857177,0.601628287980335
56,3282077.1431,-959802.740400001,1099.75493048345,1907.50879548225,0.57642242952098
57,3292077.1431,-959802.740400001,1065.9583399593,1963.06016602186,0.54295583823703
58,3302077.1431,-959802.740400001,1047.12530035939,1992.44963617001,0.525402231556578
59,3312077.1431,-959802.740400001,1046.17793560293,1991.31920875982,0.52519673045749
60,3322077.1431,-959802.740400001,1044.7695088869,2004.7406676085,0.520962677312238
61,3332077.1431,-959802.740400001,1055.38579916284,2009.65028258596,0.525047483794525
62,3342077.1431,-959802.740400001,1053.35078675315,2033.20810667357,0.518010161730594
63,3352077.1431,-959802.740400001,1046.45134002596,2050.53876721958,0.510190978568121
64,3362077.1431,-959802.740400001,1046.12289090575,2048.15803956214,0.51064062931509
65,3372077.1431,-959802.740400001,1045.75260800891,2050.4900565177,0.509857612287907
66,3382077.1431,-959802.740400001,1025.46537240239,2087.49320381201,0.491157779482924
67,3392077.1431,-959802.740400001,1012.43069999639,2109.21250794339,0.479929824600263
68,3402077.1431,-959802.740400001,994.091317844144,2120.17962557119,0.468782070219718
69,3412077.1431,-959802.740400001,1003.01258077424,2110.91175556215,0.475070955041099
70,3422077.1431,-959802.740400001,986.579863826754,2101.82155421769,0.469344795648879
71,3432077.1431,-959802.740400001,981.291690357648,2097.48258211223,0.467989006195541
72,3442077.1431,-959802.740400001,976.359250809476,2096.58389261561,0.465560442498253
73,3452077.1431,-959802.740400001,972.937861144694,2092.17285411462,0.464887642911974
74,3462077.1431,-959802.740400001,971.390722178213,2096.63155422023,0.463149875260333
75,3472077.1431,-959802.740400001,995.665595554703,2053.82107029489,0.484943032908453
76,3492077.1431,-959802.740400001,1037.29296536398,1848.93403037988,0.560961678000749
77,3222077.1431,-969802.740400001,1084.43856333397,1866.65658777849,0.580751150767809
78,3232077.1431,-969802.740400001,1087.19849634378,1871.7513917347,0.580631941363936
79,3242077.1431,-969802.740400001,1105.38882646418,1904.30984457696,0.580277206653465
80,3252077.1431,-969802.740400001,1140.5674864382,1881.20846697232,0.606171401869016
81,3262077.1431,-969802.740400001,1138.21916141512,1895.33189332135,0.600400647564672
82,3272077.1431,-969802.740400001,1130.94021590667,1895.97034616869,0.596346324129374
83,3282077.1431,-969802.740400001,1093.4446601075,1946.88787001158,0.56157642554051
84,3292077.1431,-969802.740400001,1067.84606953886,1993.15803956214,0.535637882399321
85,3302077.1431,-969802.740400001,1067.27509192076,1981.88832567934,0.538366654299272
86,3312077.1431,-969802.740400001,1067.91916888317,1987.84328505859,0.537068212984798
87,3322077.1431,-969802.740400001,1080.67581892943,2003.90295655375,0.539182673710962
88,3332077.1431,-969802.740400001,1083.14115640676,2012.49997880491,0.538048175085612
89,3342077.1431,-969802.740400001,1080.48724571219,2006.25830448679,0.538449458213706
90,3352077.1431,-969802.740400001,1060.5491688832,2044.97060402577,0.518465703720035
91,3362077.1431,-969802.740400001,1062.289335151,2048.85009183777,0.518396815575994
92,3372077.1431,-969802.740400001,1059.13601265428,2054.92489579144,0.515387139747648
93,3382077.1431,-969802.740400001,1060.31902743475,2055.76549275726,0.515879881032828
94,3392077.1431,-969802.740400001,1055.7322581219,2062.92078770893,0.511843957984365
95,3402077.1431,-969802.740400001,1035.31269257281,2088.65185446495,0.495618887105715
96,3412077.1431,-969802.740400001,1027.45444200789,2095.87174142955,0.49018829215078
97,3422077.1431,-969802.740400001,1042.5885389592,2060.65194982888,0.506859237559582
98,3432077.1431,-969802.740400001,1076.42201520286,1941.24210172322,0.556818053452416
99,3442077.1431,-969802.740400001,1011.96274484928,2073.10285410445,0.48895222902306
100,3452077.1431,-969802.740400001,991.828918273835,2086.23742493755,0.475278689959475
101,3462077.1431,-969802.740400001,988.629211053946,2086.44024726081,0.473681232776568
102,3472077.1431,-969802.740400001,1000.07555843677,2071.55391027691,0.482795602406142
103,3482077.1431,-969802.740400001,1050.41132267452,1944.08578241079,0.540529301094996
104,3492077.1431,-969802.740400001,1056.41227064276,1869.69436241597,0.564919561008424
105,3502077.1431,-969802.740400001,1044.96954358962,1850.52524549646,0.564545257632567
106,3212077.1431,-979802.740400001,1090.24821344695,1861.32390321442,0.585540973888997
107,3222077.1431,-979802.740400001,1094.9750025264,1870.06336983387,0.585324766451021
108,3232077.1431,-979802.740400001,1099.31203979999,1875.3196750264,0.585994921882937
109,3242077.1431,-979802.740400001,1134.63240462307,1893.98014482422,0.59901944260656
110,3252077.1431,-979802.740400001,1156.11136484534,1876.07046626658,0.616179120518053
111,3262077.1431,-979802.740400001,1160.1032530913,1868.57379371535,0.620721610971277
112,3272077.1431,-979802.740400001,1135.51203474721,1910.31833274691,0.594268234555875
113,3282077.1431,-979802.740400001,1103.87421841088,1957.67726245202,0.563768845771296
114,3292077.1431,-979802.740400001,1079.09879417678,1994.18276580556,0.540987207728717
115,3302077.1431,-979802.740400001,1087.27584133361,1975.12296008499,0.550295317729585
116,3312077.1431,-979802.740400001,1094.15577917392,1992.17561992527,0.549099278450616
117,3322077.1431,-979802.740400001,1093.13759801445,2018.56705757885,0.541415331144581
118,3332077.1431,-979802.740400001,1097.07360297832,2000.82055810943,0.548176625438773
119,3342077.1431,-979802.740400001,1090.33049880351,2015.23088308303,0.540944599134282
120,3352077.1431,-979802.740400001,1087.16979661422,2033.40593783129,0.53450974362392
121,3362077.1431,-979802.740400001,1091.55023831082,2021.21021547198,0.539968413115142
122,3372077.1431,-979802.740400001,1102.6548287905,2001.37726598835,0.551045370448167
123,3382077.1431,-979802.740400001,1086.09263546592,2038.99974920286,0.532863774889294
124,3392077.1431,-979802.740400001,1068.24210218205,2074.55675731888,0.515126804121146
125,3402077.1431,-979802.740400001,1083.91905247648,2047.96303778507,0.529616114576518
126,3412077.1431,-979802.740400001,1085.93125349151,2042.83368066724,0.531942427438986
127,3422077.1431,-979802.740400001,1131.05709943322,1926.91839631947,0.587852155784692
128,3432077.1431,-979802.740400001,1132.26354104096,1860.03310844555,0.608536284748695
129,3442077.1431,-979802.740400001,1089.34513672917,1957.03168138315,0.558247799754796
130,3452077.1431,-979802.740400001,1022.56830570131,2076.13213351204,0.493100164041826
131,3462077.1431,-979802.740400001,1014.59102023351,2066.41523489255,0.491100318321947
132,3472077.1431,-979802.740400001,1023.26612928327,2047.76516071863,0.499800346793354
133,3482077.1431,-979802.740400001,1067.97756594924,1962.32003178882,0.544534665338493
134,3492077.1431,-979802.740400001,1087.55444683833,1868.03955139473,0.582051509290225
135,3502077.1431,-979802.740400001,1074.81604977224,1852.18149417129,0.580170084804748
136,3512077.1431,-979802.740400001,1054.97775945183,1834.50574002316,0.574967895979933
137,3212077.1431,-989802.740400001,1098.72361044638,1861.56559519639,0.590001280041643
138,3222077.1431,-989802.740400001,1103.08696281534,1869.15532674049,0.589955075215941
139,3232077.1431,-989802.740400001,1117.06236486758,1874.68948781454,0.595646584135887
140,3242077.1431,-989802.740400001,1162.12256078526,1884.99504415708,0.616350227685062
141,3252077.1431,-989802.740400001,1170.08776669751,1879.71906393814,0.622347753817802
142,3262077.1431,-989802.740400001,1158.06553097982,1900.80830448933,0.60917384384113
143,3272077.1431,-989802.740400001,1137.00300995003,1935.44745319767,0.587306279639766
144,3282077.1431,-989802.740400001,1112.58264271166,1964.63067820732,0.566235442515218
145,3292077.1431,-989802.740400001,1102.80670232269,1977.35717061171,0.557561106810594
146,3302077.1431,-989802.740400001,1112.80778668644,1977.70998940373,0.562559383098402
147,3312077.1431,-989802.740400001,1097.83248149663,2024.22500529814,0.542324188999044
148,3322077.1431,-989802.740400001,1093.95564036309,2039.95029671348,0.536181498419928
149,3332077.1431,-989802.740400001,1097.88087109468,2030.46302013394,0.540551511507017
150,3342077.1431,-989802.740400001,1098.99804234863,2045.56808548102,0.537080816752127
151,3352077.1431,-989802.740400001,1103.64310439716,2034.42731896718,0.542343571222914
152,3362077.1431,-989802.740400001,1109.31322344141,2025.64782409015,0.54752242566622
153,3372077.1431,-989802.740400001,1104.65402249311,2050.37735428979,0.538738167457018
154,3382077.1431,-989802.740400001,1127.78231039826,2011.78921581977,0.560923730127797
155,3392077.1431,-989802.740400001,1147.51774956847,1957.07561638385,0.586898754769267
156,3402077.1431,-989802.740400001,1149.4661986887,1929.71141292217,0.595973455613831
