"id","x","y","AnnualPrecip","AnPET","AridityIndex"
1,822077.143100001,180197.259599999,2175.1650102982,1370.85806546047,1.58810581956224
2,732077.143100001,40197.2595999986,2414.33853230531,1276.48479932851,1.91347715798613
3,742077.143100001,40197.2595999986,1909.97748847622,1352.44145828027,1.42284215618975
4,722077.143100001,30197.2595999986,2785.23451427649,1188.95029753852,2.36182569648545
5,732077.143100001,30197.2595999986,3177.10387640553,1086.37309078424,2.94835689338266
6,742077.143100001,30197.2595999986,2463.0811590444,1238.81274612495,2.00766706542188
7,722077.143100001,20197.2595999986,2712.28266200042,1175.4342069332,2.31073193425173
8,732077.143100001,20197.2595999986,2815.37811483259,1126.78495839925,2.51666967800935
9,742077.143100001,20197.2595999986,2334.65668139654,1216.12620477416,1.92806798505486
10,732077.143100001,10197.2595999986,2520.37308756191,1177.24576904152,2.14408495138216
