"id","x","y","AnnualPrecip","AnPET","AridityIndex"
1,-1127922.8569,950197.259599999,2510.73703002786,1667.19138820092,1.50551731265205
2,-1087922.8569,950197.259599999,2540.12684135588,1627.51860120027,1.56028113126025
3,-1137922.8569,940197.259599999,2555.14330536773,1660.40103850098,1.53845390821465
4,-1127922.8569,940197.259599999,2555.53202244864,1654.46939597169,1.54414092770081
5,-1117922.8569,940197.259599999,2561.00646906466,1638.84172730457,1.56218610955464
6,-1107922.8569,940197.259599999,2568.54306705687,1634.74254680233,1.57074493278368
7,-1097922.8569,940197.259599999,2572.11177666975,1621.85781702512,1.58539098165363
8,-1087922.8569,940197.259599999,2568.96278657529,1619.35489932777,1.58598493799504
9,-1077922.8569,940197.259599999,2552.11425552881,1610.32270222537,1.58435157092956
10,-1137922.8569,930197.259599999,2583.18829537326,1645.99181207985,1.5689697915661
11,-1127922.8569,930197.259599999,2576.29018120396,1638.50140233098,1.5718561651606
12,-1117922.8569,930197.259599999,2575.48944914244,1635.74559872763,1.57399616582206
13,-1107922.8569,930197.259599999,2578.38971205034,1624.8427269517,1.58633932608872
14,-1097922.8569,930197.259599999,2570.16864745318,1614.54849169865,1.59137210578728
15,-1087922.8569,930197.259599999,2563.85414131503,1607.62845637604,1.59437694210457
16,-1077922.8569,930197.259599999,2541.90005446934,1610.19172023955,1.57816325075816
17,-1067922.8569,930197.259599999,2508.53222561214,1604.94085128912,1.5624743519276
18,-1137922.8569,920197.259599999,2598.68894045566,1638.3816036729,1.58560576465611
19,-1127922.8569,920197.259599999,2587.04910913873,1634.64898269157,1.58214368727644
20,-1117922.8569,920197.259599999,2577.03078653083,1627.9016425293,1.58253784157229
21,-1107922.8569,920197.259599999,2558.62342418965,1624.61043800391,1.57444498037436
22,-1097922.8569,920197.259599999,2535.55563003515,1610.16789120413,1.57417451969015
23,-1087922.8569,920197.259599999,2540.58901710678,1610.31739314873,1.57720229517125
24,-1077922.8569,920197.259599999,2519.03071931834,1603.43514305987,1.57052581474727
25,-1067922.8569,920197.259599999,2472.93382107796,1603.36567644042,1.54189514938554
26,-1157922.8569,910197.259599999,2633.71628280795,1642.98069939987,1.60253127141249
27,-1147922.8569,910197.259599999,2613.40820092611,1641.71433768964,1.59139031349417
28,-1137922.8569,910197.259599999,2599.82323068716,1630.61604733291,1.59391312716332
29,-1127922.8569,910197.259599999,2579.05135473977,1633.83699046234,1.57805537818783
