"id","x","y","AnnualPrecip","AnPET","AridityIndex"
1,-1677922.8569,1880197.2596,211.40142436748,3035.35092547067,0.0697902142035662
2,-1667922.8569,1880197.2596,211.344000088933,3058.60540797944,0.0691824658086544
3,-1707922.8569,1870197.2596,212.826843771104,3039.62858000518,0.0700690060013888
4,-1697922.8569,1870197.2596,219.271248216351,3031.71443306373,0.0724520715563833
5,-1687922.8569,1870197.2596,217.945268071893,3077.7375591655,0.0708499530516229
6,-1677922.8569,1870197.2596,220.567528609021,3064.1024408345,0.0720173693214122
7,-1667922.8569,1870197.2596,227.225302774592,3022.27332745386,0.075283249934262
8,-1657922.8569,1870197.2596,229.269555888142,3049.91591311004,0.0752239455017702
9,-1647922.8569,1870197.2596,225.411806541986,3156.9046591269,0.0713690361235229
10,-1637922.8569,1870197.2596,227.744158888705,3155.52918403095,0.0721244432131118
11,-1627922.8569,1870197.2596,225.636210987245,3154.87678205538,0.0714666210705103
12,-1617922.8569,1870197.2596,222.418729601806,3163.33487107019,0.0702750442679807
13,-1607922.8569,1870197.2596,219.377411980023,3181.12016248553,0.0689540349153273
14,-1597922.8569,1870197.2596,218.16717125395,3166.26843871728,0.0689315335998332
15,-1807922.8569,1860197.2596,176.936228338608,2716.51269516288,0.0651088291085105
16,-1797922.8569,1860197.2596,178.777119199878,2770.24863299163,0.0645089462136701
17,-1787922.8569,1860197.2596,184.178687431025,2820.02002472379,0.0653152048217721
18,-1777922.8569,1860197.2596,193.63137231341,2835.586912747,0.0683497411842967
19,-1767922.8569,1860197.2596,205.034141537336,2821.37408688996,0.07269622848248
20,-1757922.8569,1860197.2596,205.857220892772,2875.82954432461,0.0715687125258062
21,-1747922.8569,1860197.2596,209.696578225611,2900.38589897998,0.0723133235046638
22,-1737922.8569,1860197.2596,217.290481452129,2929.03796538822,0.0741557895807502
23,-1727922.8569,1860197.2596,226.0491811817,2942.36265631157,0.0768350334775554
24,-1717922.8569,1860197.2596,226.922215951123,3009.88505121956,0.0753328982102723
25,-1707922.8569,1860197.2596,230.554617936672,3019.33148357501,0.076299452956251
26,-1697922.8569,1860197.2596,233.249905775161,3044.60285411462,0.0765538940409113
27,-1687922.8569,1860197.2596,232.743742011508,3067.74985517323,0.0758113430270556
28,-1677922.8569,1860197.2596,233.864275517713,3073.20531614168,0.0760622792888795
29,-1667922.8569,1860197.2596,235.622890905748,3104.94425291181,0.0758508018217435
30,-1657922.8569,1860197.2596,239.660322652359,3104.68074884999,0.0771421579726301
31,-1647922.8569,1860197.2596,241.603851172454,3112.20524549646,0.077572199624509
32,-1637922.8569,1860197.2596,242.058238266362,3123.43352878816,0.077434638563337
33,-1627922.8569,1860197.2596,238.129880955758,3150.09176969221,0.0755398729721163
34,-1617922.8569,1860197.2596,235.639580707562,3162.17117626272,0.074455179153186
35,-1607922.8569,1860197.2596,231.941106767947,3167.79082656279,0.0731768379657732
36,-1597922.8569,1860197.2596,225.342799096167,3197.73661956477,0.0704260129922661
37,-1587922.8569,1860197.2596,222.254518659031,3186.54248322214,0.0697462236357622
38,-1577922.8569,1860197.2596,224.454553361734,3133.9149911757,0.0716843240805061
39,-1817922.8569,1850197.2596,185.461474006343,2652.24237372053,0.0699231545188607
40,-1807922.8569,1850197.2596,186.410655188028,2740.61482162006,0.0679991904637705
41,-1797922.8569,1850197.2596,195.630789168378,2767.44315436189,0.0707856123601286
42,-1787922.8569,1850197.2596,200.06251378407,2791.71800776569,0.0716842350780061
43,-1777922.8569,1850197.2596,213.0604021634,2782.44211938452,0.0766568971726535
44,-1767922.8569,1850197.2596,222.265980144456,2768.22698340493,0.0803815475165478
45,-1757922.8569,1850197.2596,214.924158888719,2809.92791592792,0.0765518276192722
46,-1747922.8569,1850197.2596,221.075617958901,2947.46323560592,0.0749496011085887
47,-1737922.8569,1850197.2596,228.673116695695,2982.61411162138,0.0766031156440335
48,-1727922.8569,1850197.2596,233.51101495834,3010.83334863878,0.0774917148562357
49,-1717922.8569,1850197.2596,239.60387599186,3019.35328152481,0.0792953600091913
50,-1707922.8569,1850197.2596,243.322883437688,3022.30014482422,0.0804422305419818
51,-1697922.8569,1850197.2596,245.556094358232,3038.66892617387,0.0807443716424599
52,-1687922.8569,1850197.2596,246.50512662347,3050.25946661945,0.0807661873785897
53,-1677922.8569,1850197.2596,248.906002548638,3061.94809961108,0.0812339214523657
54,-1667922.8569,1850197.2596,251.291523645139,3079.00604379912,0.0815439174391914
55,-1657922.8569,1850197.2596,252.672933076517,3082.68228894271,0.0819082963203271
56,-1647922.8569,1850197.2596,251.842749457333,3113.20064994465,0.0808378101574014
57,-1637922.8569,1850197.2596,251.754017440289,3120.2812045203,0.0806247696035512
58,-1627922.8569,1850197.2596,249.501523645145,3143.97657364589,0.0793053550070761
59,-1617922.8569,1850197.2596,247.008429353611,3160.19513952354,0.0781036367205738
60,-1607922.8569,1850197.2596,244.32692811264,3163.99184386868,0.0771653134189167
61,-1597922.8569,1850197.2596,241.323116695711,3151.1162416098,0.0765323168274483
62,-1587922.8569,1850197.2596,231.336843771115,3192.24197456284,0.0724449885913251
63,-1577922.8569,1850197.2596,227.021598103387,3202.76793712047,0.0708453223068227
64,-1567922.8569,1850197.2596,233.377004986106,3113.24855175522,0.0750660452563214
65,-1817922.8569,1840197.2596,196.726660151933,2664.6118438763,0.073772743551996
66,-1807922.8569,1840197.2596,204.631456654949,2765.13000706503,0.0740363849491482
67,-1797922.8569,1840197.2596,211.654573350657,2759.89969268262,0.0767189044243879
68,-1787922.8569,1840197.2596,224.854064663853,2731.48540444566,0.0824115181869406
69,-1777922.8569,1840197.2596,244.667312702338,2697.28101377719,0.090724958578595
70,-1767922.8569,1840197.2596,221.946377255107,2841.03151183005,0.0781378998918204
71,-1757922.8569,1840197.2596,229.530079511043,2779.73596609141,0.0825205583396045
72,-1747922.8569,1840197.2596,237.876585693661,2948.37540091695,0.0806343032608639
73,-1737922.8569,1840197.2596,241.485960377868,2982.48872129816,0.0809051247747055
74,-1727922.8569,1840197.2596,246.255960377866,2995.98352172058,0.0821492756001222
75,-1717922.8569,1840197.2596,250.768312724594,3005.98267749649,0.0833675350646024
76,-1707922.8569,1840197.2596,254.769905775159,3011.61624514104,0.0845337980062166
77,-1697922.8569,1840197.2596,257.492357399539,3030.67873542567,0.0849098781688195
78,-1687922.8569,1840197.2596,259.630898329338,3048.47470858212,0.0851045294583756
79,-1677922.8569,1840197.2596,261.123325134305,3057.50798657568,0.0853482183423064
80,-1667922.8569,1840197.2596,264.267570779788,3060.92744966388,0.0862735331056407
81,-1657922.8569,1840197.2596,266.058404534192,3070.07076298005,0.0866048387478424
82,-1647922.8569,1840197.2596,265.899630346384,3086.99922288734,0.0860856432286608
83,-1637922.8569,1840197.2596,264.583049705527,3107.65744966134,0.0850803674198472
84,-1627922.8569,1840197.2596,262.584759385099,3110.51483927628,0.0843647301188204
85,-1617922.8569,1840197.2596,260.261315206545,3125.73652066197,0.0832085673651535
86,-1607922.8569,1840197.2596,257.520806519751,3134.03125397297,0.0821151643771518
87,-1597922.8569,1840197.2596,254.062399570317,3140.6932638635,0.0808331618679006
88,-1587922.8569,1840197.2596,249.079930594585,3143.88956905603,0.0791693905715171
89,-1577922.8569,1840197.2596,243.098228383073,3156.25496290795,0.0769868442202748
90,-1567922.8569,1840197.2596,238.056176284538,3184.91059342695,0.0746919996893455
91,-1557922.8569,1840197.2596,245.450573261723,3102.42800777586,0.079201331677685
92,-1817922.8569,1830197.2596,215.209012498651,2717.40265983773,0.0791794397947624
93,-1807922.8569,1830197.2596,219.334131654048,2767.20815258991,0.0792751072243938
94,-1797922.8569,1830197.2596,238.763856225244,2698.70459907542,0.0886152121565387
95,-1787922.8569,1830197.2596,251.343724660133,2675.88189332135,0.0939272549754265
96,-1777922.8569,1830197.2596,252.860801466929,2712.26069940749,0.0932717800536401
97,-1767922.8569,1830197.2596,237.202523667399,2804.21917696337,0.0846494340095624
98,-1757922.8569,1830197.2596,248.836868590495,2798.52411515516,0.0888987864112084
99,-1747922.8569,1830197.2596,253.292883437687,2932.23540091695,0.0863645387626728
100,-1737922.8569,1830197.2596,255.949213469179,2963.22780289506,0.0863177678516503
101,-1727922.8569,1830197.2596,260.709605526964,2961.11415754026,0.087981783695962
