"id","x","y","AnnualPrecip","AnPET","AridityIndex"
1,1272077.1431,250197.259599999,1669.81377671426,1143.37338043015,1.45983921662802
2,1282077.1431,250197.259599999,1652.05506951662,1144.02455669286,1.44340427992233
3,1292077.1431,250197.259599999,1641.11932263015,1144.39605792918,1.43344384064793
4,1302077.1431,250197.259599999,1635.04990577517,1142.92906040181,1.42995141825546
5,1312077.1431,250197.259599999,1632.76613652901,1140.99331331617,1.43041425055111
6,1322077.1431,250197.259599999,1633.13190076682,1140.38562345397,1.43147763687515
7,1332077.1431,250197.259599999,1628.3488312947,1141.46414694399,1.42593380060553
8,1342077.1431,250197.259599999,1624.09964022969,1142.19387142306,1.42120186245611
9,1352077.1431,250197.259599999,1620.01897274312,1143.80744966388,1.41572783834904
10,1362077.1431,250197.259599999,1613.29923082055,1147.30229600774,1.4055539931676
11,1372077.1431,250197.259599999,1615.91204221523,1148.37989402963,1.40647073076036
12,1382077.1431,250197.259599999,1613.91901491388,1151.14377251772,1.40138761124508
13,1392077.1431,250197.259599999,1609.59166750881,1153.41820911269,1.39482057361106
14,1402077.1431,250197.259599999,1607.25090821264,1155.07832567934,1.39084745683068
15,1462077.1431,250197.259599999,1595.38375936287,1188.27090427303,1.34205545687444
16,1472077.1431,250197.259599999,1593.751967757,1192.36361356343,1.33604975834243
17,1272077.1431,240197.259599999,1676.95539458425,1134.61227834643,1.47733971477818
18,1282077.1431,240197.259599999,1658.93160798671,1134.35659837476,1.46172602485795
19,1292077.1431,240197.259599999,1650.22233258014,1134.61566584161,1.45383671396509
20,1302077.1431,240197.259599999,1647.33867996298,1133.2916036729,1.45295991913222
21,1312077.1431,240197.259599999,1642.3988214114,1133.43190392016,1.44835897612338
22,1322077.1431,240197.259599999,1637.50566012969,1133.20539032068,1.44432872935372
23,1332077.1431,240197.259599999,1633.80516879425,1135.23871776691,1.43842068616373
24,1342077.1431,240197.259599999,1629.79677919617,1136.94793359177,1.4327906960293
25,1352077.1431,240197.259599999,1626.80783127246,1137.75206993948,1.4292007189124
26,1362077.1431,240197.259599999,1622.34702233748,1139.1279583181,1.42356312597503
27,1372077.1431,240197.259599999,1621.53395286535,1140.13186153252,1.4216192464073
28,1382077.1431,240197.259599999,1618.55471962957,1142.03114447135,1.41662991937963
29,1392077.1431,240197.259599999,1612.43717125396,1145.69941010175,1.40680496784722
30,1402077.1431,240197.259599999,1611.72800500835,1147.99289650226,1.40327118385681
31,1412077.1431,240197.259599999,1609.63703727359,1151.77262098133,1.39686165271885
32,1422077.1431,240197.259599999,1609.21588833488,1156.23987636833,1.39113271531859
33,1432077.1431,240197.259599999,1610.2434367105,1159.97553161366,1.38750111628823
34,1442077.1431,240197.259599999,1608.79446155215,1165.74139526595,1.37946713538916
35,1452077.1431,240197.259599999,1609.28275187257,1171.39070293111,1.37321537851441
36,1462077.1431,240197.259599999,1605.49748138545,1176.52528081907,1.36405747140417
37,1472077.1431,240197.259599999,1596.31593050566,1184.94821617772,1.34655268619688
38,1262077.1431,230197.259599999,1721.74112170413,1129.83721653059,1.52316142359557
39,1272077.1431,230197.259599999,1685.45894309327,1129.52744259885,1.49159773203292
40,1282077.1431,230197.259599999,1667.75867754776,1130.02831861431,1.47517419814268
41,1292077.1431,230197.259599999,1663.77395791817,1125.19070293111,1.47802577560712
42,1302077.1431,230197.259599999,1658.74838718285,1125.33629106247,1.47332095480174
43,1312077.1431,230197.259599999,1655.45931274684,1125.43104556601,1.47030583526527
44,1322077.1431,230197.259599999,1651.98953853679,1124.71608265552,1.46816454105548
